,school_MS,sex_F,age,address_R,famsize_LE3,Pstatus_T,Medu,Fedu,Mjob_at_home,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_teacher,Fjob_other,Fjob_services,Fjob_health,Fjob_at_home,reason_course,reason_other,reason_home,reason_reputation,failures_x,nursery_yes,internet_yes,absences_x,G1_x,G2_x,G3_x,failures_y,absences_y,G1_y,G2_y,G3_y,traveltime,studytime,famrel,freetime,goout,Dalc,Walc,health,guardian_mother,guardian_father,guardian_other,schoolsup_yes,famsup_yes,paid_yes,activities_yes,higher_yes,romantic_yes
284,0.0,0.0,0.8181818181818182,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.631578947368421,0.631578947368421,0.6842105263157895,0.3333333333333333,0.0,0.5263157894736842,0.5263157894736842,0.0,0.25,0.5,0.8,0.6,0.6,0.4,0.4,0.4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
285,0.0,1.0,0.8181818181818182,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.0,0.0625,0.7368421052631579,0.631578947368421,0.6842105263157895,0.3333333333333333,0.2,0.47368421052631576,0.42105263157894735,0.4,0.25,0.5,0.4,0.8,0.8,0.2,0.2,0.8,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
286,0.0,0.0,0.8181818181818182,0.0,1.0,1.0,1.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.0,0.10666666666666667,0.5263157894736842,0.5789473684210527,0.5,0.5,0.25,0.8,0.4,0.6,0.2,0.4,0.2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
287,0.0,0.0,0.7727272727272727,0.0,1.0,0.0,1.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.6875,0.5789473684210527,0.5789473684210527,0.5263157894736842,0.0,0.4,0.42105263157894735,0.42105263157894735,0.4,0.5,0.25,0.8,1.0,0.8,0.4,0.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
288,0.0,0.0,0.7727272727272727,0.0,1.0,0.0,0.75,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.5625,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.3333333333333333,0.25333333333333335,0.5789473684210527,0.47368421052631576,0.5,0.25,0.25,0.8,0.8,0.8,0.6,0.8,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
289,0.0,1.0,0.8181818181818182,1.0,1.0,1.0,0.25,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0625,0.8947368421052632,0.8947368421052632,0.9473684210526315,0.0,0.013333333333333334,0.631578947368421,0.631578947368421,0.6,0.5,1.0,1.0,0.4,0.4,0.2,0.2,0.6,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
290,0.0,1.0,0.8181818181818182,0.0,0.0,1.0,0.25,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.631578947368421,0.6842105263157895,0.6842105263157895,0.0,0.05333333333333334,0.42105263157894735,0.47368421052631576,0.5,0.5,0.5,1.0,0.8,0.8,0.2,0.2,0.8,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
291,0.0,1.0,0.8181818181818182,0.0,0.0,1.0,0.25,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.0,0.05333333333333334,0.42105263157894735,0.47368421052631576,0.5,0.5,0.625,0.9,0.9,0.9,0.2,0.3,0.6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
292,0.0,1.0,0.7727272727272727,0.0,0.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.375,0.631578947368421,0.631578947368421,0.7368421052631579,0.0,0.05333333333333334,0.5263157894736842,0.47368421052631576,0.55,0.25,0.5,1.0,0.8,1.0,0.2,0.4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
293,0.0,0.0,0.7727272727272727,0.0,0.0,1.0,0.25,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.631578947368421,0.631578947368421,0.631578947368421,0.0,0.02666666666666667,0.631578947368421,0.5263157894736842,0.55,0.25,0.5,0.8,0.6,0.6,0.2,0.4,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
294,0.0,1.0,0.8181818181818182,0.0,0.0,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.0,0.06666666666666667,0.9473684210526315,0.9473684210526315,0.95,0.25,0.75,0.8,0.6,0.6,0.2,0.4,0.4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
295,0.0,1.0,0.7727272727272727,0.0,0.0,1.0,0.25,0.25,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6842105263157895,0.6842105263157895,0.7368421052631579,0.0,0.08,0.6842105263157895,0.631578947368421,0.6,0.25,0.75,0.8,0.6,0.6,0.2,0.2,0.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
296,0.0,0.0,0.8181818181818182,0.0,0.0,1.0,0.5,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7368421052631579,0.7894736842105263,0.7894736842105263,0.0,0.08,0.7894736842105263,0.7368421052631579,0.7,0.25,0.75,0.8,0.4,0.8,0.2,0.6,0.4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
297,0.0,0.0,0.8181818181818182,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.0,0.12,0.7894736842105263,0.6842105263157895,0.75,0.25,0.5,1.0,0.8,0.6,0.2,0.2,0.4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
298,0.0,0.0,0.8181818181818182,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0625,0.7894736842105263,0.8421052631578947,0.8421052631578947,0.0,0.14666666666666667,0.631578947368421,0.5789473684210527,0.55,0.25,0.5,0.8,0.6,0.4,0.2,0.8,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
299,0.0,1.0,0.7727272727272727,0.0,0.0,1.0,1.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.8947368421052632,0.9473684210526315,0.9473684210526315,0.0,0.0,0.7894736842105263,0.7894736842105263,0.75,0.25,0.75,0.8,0.4,0.4,0.2,0.4,0.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
300,0.0,1.0,0.7727272727272727,1.0,1.0,1.0,0.75,0.25,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9473684210526315,1.0,1.0,0.0,0.08,0.9473684210526315,0.9473684210526315,0.9,0.5,1.0,0.6,0.2,0.4,0.2,0.2,0.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
301,0.0,0.0,0.8181818181818182,1.0,1.0,1.0,0.75,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7368421052631579,0.7894736842105263,0.7894736842105263,0.0,0.10666666666666667,0.7368421052631579,0.6842105263157895,0.7,0.5,0.75,1.0,0.8,0.4,0.2,0.2,0.8,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
302,0.0,0.0,0.7727272727272727,0.0,0.0,1.0,0.75,0.75,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7368421052631579,0.7894736842105263,0.7894736842105263,0.0,0.05333333333333334,0.7368421052631579,0.631578947368421,0.55,0.25,0.25,0.8,0.8,0.6,0.2,0.6,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
303,0.0,1.0,0.8636363636363636,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0625,0.7368421052631579,0.6842105263157895,0.6842105263157895,0.0,0.0,0.5263157894736842,0.47368421052631576,0.0,0.5,0.5,0.4,0.6,0.8,0.4,0.6,0.4,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
304,0.0,1.0,0.8181818181818182,0.0,1.0,1.0,1.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6842105263157895,0.7368421052631579,0.7368421052631579,0.0,0.13333333333333333,0.5263157894736842,0.42105263157894735,0.4,0.5,0.5,0.8,0.8,1.0,0.2,0.4,0.4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
305,0.0,1.0,0.8181818181818182,0.0,0.0,1.0,1.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.8421052631578947,0.8947368421052632,0.8947368421052632,0.0,0.0,0.7368421052631579,0.6842105263157895,0.7,0.25,1.0,0.8,0.6,0.6,0.2,0.2,0.6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
306,0.0,0.0,0.8181818181818182,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9473684210526315,0.9473684210526315,0.8947368421052632,0.0,0.06666666666666667,0.8421052631578947,0.7894736842105263,0.8,0.25,0.25,0.2,0.8,0.4,0.4,0.4,0.2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
307,0.0,1.0,0.8181818181818182,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7368421052631579,0.7894736842105263,0.7894736842105263,0.0,0.18666666666666668,0.631578947368421,0.5263157894736842,0.55,0.25,0.5,0.8,0.4,0.8,0.2,0.2,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
308,0.0,0.0,0.7727272727272727,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.631578947368421,0.6842105263157895,0.6842105263157895,0.0,0.0,0.5789473684210527,0.5789473684210527,0.5,0.5,0.25,0.8,0.2,0.2,0.4,0.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
309,0.0,1.0,0.7727272727272727,0.0,0.0,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.0,0.0,0.7894736842105263,0.631578947368421,0.7,0.5,0.75,0.8,0.6,0.6,0.2,0.2,0.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
310,0.0,1.0,0.7727272727272727,0.0,0.0,1.0,0.75,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.0,0.0,0.8947368421052632,0.8947368421052632,0.9,0.25,1.0,1.0,0.4,0.4,0.2,0.4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
311,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.75,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.7368421052631579,0.7894736842105263,0.7894736842105263,0.0,0.0,0.8947368421052632,0.9473684210526315,0.9,0.25,0.25,1.0,1.0,0.6,0.2,0.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
312,0.0,0.0,0.8636363636363636,1.0,0.0,1.0,0.75,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5263157894736842,0.5263157894736842,0.5789473684210527,0.3333333333333333,0.0,0.7894736842105263,0.631578947368421,0.6,0.25,0.5,0.8,1.0,0.6,0.2,0.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
313,0.0,1.0,0.8181818181818182,0.0,0.0,1.0,0.5,0.25,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0625,0.631578947368421,0.631578947368421,0.7894736842105263,0.0,0.0,0.42105263157894735,0.42105263157894735,0.0,0.5,0.5,1.0,0.6,0.6,0.2,0.4,0.2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
314,0.0,1.0,0.8181818181818182,0.0,0.0,1.0,1.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0625,0.7368421052631579,0.7894736842105263,0.8947368421052632,0.0,0.12,0.47368421052631576,0.5263157894736842,0.45,0.25,0.75,0.8,0.6,0.8,0.2,0.2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
315,0.0,1.0,0.7727272727272727,1.0,0.0,1.0,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0625,0.7894736842105263,0.7894736842105263,0.8947368421052632,0.0,0.0,0.5789473684210527,0.5789473684210527,0.5,0.25,0.75,0.8,0.6,0.8,0.4,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
316,0.0,1.0,0.8181818181818182,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.631578947368421,0.5789473684210527,0.6842105263157895,0.0,0.02666666666666667,0.5789473684210527,0.5789473684210527,0.55,0.25,0.5,0.8,0.8,0.8,0.6,0.6,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
317,0.0,1.0,0.7727272727272727,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4375,0.7894736842105263,0.7368421052631579,0.8947368421052632,0.0,0.30666666666666664,0.6842105263157895,0.6842105263157895,0.65,0.25,0.5,1.0,0.4,0.4,0.2,0.4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
318,0.0,1.0,0.7727272727272727,0.0,0.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.125,0.7368421052631579,0.6842105263157895,0.6842105263157895,0.0,0.16,0.5789473684210527,0.47368421052631576,0.45,0.25,0.5,0.8,0.4,0.4,0.2,0.2,0.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
319,0.0,1.0,0.7727272727272727,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5789473684210527,0.5789473684210527,0.5263157894736842,0.0,0.04,0.5789473684210527,0.5789473684210527,0.55,0.25,0.75,0.6,0.6,0.4,0.4,0.4,0.6,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
320,0.0,1.0,0.7727272727272727,0.0,0.0,1.0,0.75,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8947368421052632,0.9473684210526315,0.8947368421052632,0.0,0.013333333333333334,0.631578947368421,0.7368421052631579,0.75,0.25,0.75,0.6,0.8,0.6,0.4,0.6,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
321,0.0,1.0,0.7727272727272727,0.0,1.0,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7368421052631579,0.7368421052631579,0.7894736842105263,0.0,0.0,0.8421052631578947,0.7894736842105263,0.75,0.5,0.75,0.6,0.6,0.6,0.4,0.6,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
322,0.0,0.0,0.8181818181818182,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6842105263157895,0.7368421052631579,0.6842105263157895,0.0,0.04,0.47368421052631576,0.631578947368421,0.55,0.25,0.75,0.8,0.6,0.6,0.4,0.4,0.6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
323,0.0,0.0,0.7727272727272727,0.0,0.0,1.0,0.75,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8947368421052632,0.9473684210526315,0.8947368421052632,0.0,0.04,0.7368421052631579,0.7894736842105263,0.8,0.25,0.25,0.8,0.6,1.0,0.6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
324,0.0,0.0,0.7727272727272727,1.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0625,0.5789473684210527,0.5263157894736842,0.5263157894736842,0.0,0.10666666666666667,0.5789473684210527,0.5263157894736842,0.5,1.0,0.25,0.8,0.8,1.0,1.0,1.0,0.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
325,0.0,1.0,0.7727272727272727,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.125,0.7894736842105263,0.7368421052631579,0.7894736842105263,0.0,0.05333333333333334,0.7368421052631579,0.7368421052631579,0.7,0.5,0.75,0.8,0.6,0.6,0.2,0.4,0.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
326,0.0,0.0,0.8181818181818182,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5789473684210527,0.5789473684210527,0.631578947368421,0.0,0.02666666666666667,0.47368421052631576,0.42105263157894735,0.4,0.25,1.0,0.8,1.0,1.0,0.4,0.8,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
327,0.0,1.0,0.7727272727272727,1.0,0.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.0,0.09333333333333334,0.631578947368421,0.7368421052631579,0.7,0.25,0.75,0.8,0.8,0.6,0.2,0.2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
328,0.0,1.0,0.8181818181818182,0.0,0.0,1.0,0.75,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.25,0.5263157894736842,0.5789473684210527,0.631578947368421,0.0,0.0,0.3684210526315789,0.0,0.0,0.25,0.5,1.0,0.6,0.8,0.2,0.2,0.8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
329,0.0,1.0,0.8181818181818182,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5263157894736842,0.47368421052631576,0.631578947368421,0.0,0.0,0.42105263157894735,0.42105263157894735,0.0,0.25,0.5,0.8,0.6,0.6,0.2,0.2,0.4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
330,0.0,1.0,0.8181818181818182,1.0,0.0,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1875,0.7368421052631579,0.6842105263157895,0.7368421052631579,0.0,0.0,0.5263157894736842,0.47368421052631576,0.0,0.5,1.0,0.8,0.8,0.8,0.2,0.2,0.8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
331,0.0,1.0,0.7727272727272727,0.0,0.0,1.0,0.75,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.5789473684210527,0.6842105263157895,0.7368421052631579,0.0,0.21333333333333335,0.8421052631578947,0.7894736842105263,0.75,0.25,0.75,0.8,0.8,1.0,0.2,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
332,0.0,1.0,0.7727272727272727,0.0,0.0,1.0,0.75,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.631578947368421,0.6842105263157895,0.7894736842105263,0.0,0.0,0.3684210526315789,0.42105263157894735,0.0,0.25,0.5,0.8,0.6,0.4,0.4,0.6,0.4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
333,0.0,1.0,0.8181818181818182,0.0,1.0,1.0,0.75,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.125,0.7368421052631579,0.7368421052631579,0.7894736842105263,0.0,0.09333333333333334,0.8421052631578947,0.7894736842105263,0.85,0.25,1.0,1.0,0.6,0.6,0.2,0.2,0.2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
334,0.0,1.0,0.7727272727272727,1.0,0.0,0.0,0.75,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7368421052631579,0.7368421052631579,0.8421052631578947,0.0,0.05333333333333334,0.47368421052631576,0.5263157894736842,0.5,0.25,0.5,0.8,0.6,0.6,0.4,0.6,0.4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
335,0.0,0.0,0.8181818181818182,0.0,1.0,1.0,0.75,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.1875,0.8421052631578947,0.8421052631578947,0.8947368421052632,0.0,0.14666666666666667,0.8421052631578947,0.7894736842105263,0.75,0.25,0.5,0.8,0.6,0.6,0.2,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
336,0.0,1.0,0.7727272727272727,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.5625,0.5263157894736842,0.631578947368421,0.7368421052631579,0.3333333333333333,0.0,0.47368421052631576,0.42105263157894735,0.0,0.25,0.5,0.6,0.6,0.2,0.2,0.4,0.8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
337,0.0,1.0,0.8181818181818182,0.0,0.0,1.0,0.5,0.75,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5789473684210527,0.631578947368421,0.7368421052631579,0.0,0.05333333333333334,0.5789473684210527,0.5263157894736842,0.5,0.25,0.75,0.8,0.6,0.6,0.2,0.4,0.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
338,0.0,1.0,0.8181818181818182,0.0,0.0,1.0,0.75,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.125,0.7368421052631579,0.8421052631578947,0.8947368421052632,0.0,0.09333333333333334,0.6842105263157895,0.6842105263157895,0.7,0.25,0.75,1.0,0.8,0.6,0.4,0.6,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
339,0.0,0.0,0.8181818181818182,1.0,0.0,1.0,1.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.125,0.7894736842105263,0.7368421052631579,0.8947368421052632,0.0,0.12,0.8421052631578947,0.7894736842105263,0.8,0.25,0.75,1.0,0.6,0.4,0.2,0.4,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
340,0.0,0.0,0.8181818181818182,0.0,0.0,1.0,1.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7368421052631579,0.6842105263157895,0.7368421052631579,0.0,0.0,0.5263157894736842,0.5263157894736842,0.45,0.25,0.75,1.0,0.8,1.0,0.4,0.6,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
